"","variable","R"
"6878","AC093325.1",-0.052782361699146
"6879","SEMA4B",-0.230331302607365
"6880","FBXW7-AS1",-0.0171293046558227
"6881","ZNF648",0.0218479173025149
"6882","ZNF602P",0.268224646876465
"6883","NXPH2",0.172956394667975
"6884","GAPDHP1",-0.0865356000760402
"6885","LINC02195",0.626209946298512
"6886","AL353719.1",0.011348488321371
"6887","RNU6-445P",NA
"6888","AC003657.1",0.0428943990470703
"6889","AC103993.1",0.0817592379802269
"6890","TMEM170B",0.37986585464169
"6891","RPL7P12",0.199323079134175
"6892","OR10H2",0.0195862341249012
"6893","KRTAP25-1",NA
"6894","MORF4L1P1",0.272404255467384
"6895","AL161734.1",-0.0472116232596478
"6896","AC011586.1",-0.148400137255319
"6897","AC008805.2",-0.0536447643164055
"6898","MTND4LP25",0.101156209007758
"6899","ELOCP6",NA
"6900","NAA30",0.0210354811387327
"6901","AL512356.2",0.109297723964704
"6902","ENKD1",-0.29379306500944
"6903","Z99127.2",-0.00877249332524828
"6904","AC044798.2",0.119548247009168
"6905","L34079.1",0.0588228219582677
"6906","LINC00426",0.769994157640204
"6907","RUNX2-AS1",0.0143723136658326
"6908","PGBD4P4",NA
"6909","OR10G5P",0.142697842766294
"6910","DPYSL5",0.307828840804658
"6911","CHRDL2",0.399715147494826
"6912","AL031985.1",0.258787961497804
"6913","AC107918.3",-0.0791127248752383
"6914","RNU6ATAC33P",-0.058713044389118
"6915","RNU6-195P",0.0150018991221157
"6916","RN7SKP275",0.203531718516189
"6917","AC104794.3",0.312209934798468
"6918","AC055720.2",0.353311483372166
"6919","AC010625.1",NA
"6920","AC096576.2",-0.0447808649114231
"6921","GABPA",0.35600275098509
"6922","CBX3P8",NA
"6923","AC090340.1",-0.020522841412477
"6924","IGLV2-18",0.509942558508096
"6925","LINC02538",0.0697252692020822
"6926","RNU6-1109P",0.0819247687322165
"6927","ADCY4",0.462317774608328
"6928","CLDN19",0.282247805185606
"6929","AL021154.1",0.159017371936265
"6930","AC099677.4",-0.0378657563838003
"6931","AC007351.1",-0.101769911411683
"6932","AC025165.1",0.217147674352638
"6933","NANOGP7",-0.0249474857361321
"6934","AC092066.1",-0.0105075388724935
"6935","NFYB",0.37027522789682
"6936","LINC00504",0.321737869927358
"6937","OR8J2",-0.00636647469279593
"6938","AL583859.1",-0.0258191424614326
"6939","CTAGE12P",-0.0185067642095494
"6940","Metazoa_SRP",-0.00212215823093198
"6941","FAM92A1P1",0.094019241975845
"6942","H2BFS",0.0193728190176368
"6943","AC002401.1",0.0144639741667647
"6944","MIR6769B",0.122377791317077
"6945","AC013565.2",0.0593512558477485
"6946","AC093458.2",0.0554197788806922
"6947","TRBV6-8",0.110150870648807
"6948","PCDHGB5",0.118733272885976
"6949","RNA5SP31",NA
"6950","MYO5BP3",-0.0821578155248164
"6951","LINC00901",-0.103710762772746
"6952","CLASP2",0.283939681367451
"6953","MRGPRF",0.423596962769139
"6954","LINC00485",0.155685379520977
"6955","MIR664A",-0.0800943008851266
"6956","FXR2",0.24008117595655
"6957","LPCAT4",-0.221731985974355
"6958","AP001062.3",NA
"6959","NTM-IT",0.115441493585731
"6960","ULK3",-0.0100375125282289
"6961","AC010880.1",0.0444507491445844
"6962","AL359710.1",0.0759325612531675
"6963","ICE2",0.216779416580159
"6964","DACT3",0.347934919893982
"6965","HEPACAM2",0.0112010136051423
"6966","MIR548F2",NA
"6967","ALKBH3",0.135910009743902
"6968","CALHM6",0.669670787504317
"6969","GID8",-0.27081975175445
"6970","JUP",-0.194807366349799
"6971","PCDH9-AS3",0.0386340028764776
"6972","UAP1",-0.0467757041436962
"6973","AP5B1",0.278662647016963
"6974","SAP18P1",-0.0615425886970274
"6975","DCTPP1",-0.0490569117505084
"6976","PURB",0.165036213673112
"6977","IGHV3OR16-11",0.492673484753884
"6978","HNRNPA1P1",0.0627365129839769
"6979","MIR6719",-0.126804388154757
"6980","CKM",0.313546745828547
"6981","POLA2",0.0897802496389581
"6982","RNF220",0.0797656288100994
"6983","OPRM1",0.198059252037465
"6984","AC010197.1",0.0803031250121609
"6985","AL391832.1",0.0194875078183008
"6986","AC073896.3",0.0554904745648338
"6987","TRPM3",0.305330481492061
"6988","RNU6-47P",0.0975473031772112
"6989","AC011815.3",0.12582298967202
"6990","CDKN1A",0.153036982037978
"6991","INSYN2A",0.339200243647305
"6992","VAMP8",0.0228887134964483
"6993","KCNJ3",-0.00894269212356342
"6994","AC023905.1",0.14650475001572
"6995","NRDC",0.233846671397618
"6996","RPL7AP65",0.125336197455143
"6997","AC004461.1",-0.100284495762982
"6998","OR2T34",-0.0179653105500647
"6999","AC026803.1",-0.0466788840576034
"7000","OR6V1",0.0473228283966976
"7001","AC068473.5",0.0849112847120274
"7002","AC004160.1",0.300456689629744
"7003","COPS7A",-0.11930656066151
"7004","PMS2P2",-0.00119550183328771
"7005","AC104964.4",0.0384371538252527
"7006","AL358394.3",-0.0846153254206406
"7007","ACAD9",0.0414071029957272
"7008","NDUFS8",-0.186333456417688
"7009","ALAS2",0.155596210380086
"7010","AC006372.4",-0.0932764686721273
"7011","AP001542.2",0.0807366891067182
"7012","AC007923.1",0.0831144438686104
"7013","RN7SL568P",-0.0199700297760821
"7014","RNA5SP407",NA
"7015","AC090505.1",-0.0954230574460185
"7016","RPL23AP84",-0.0240394576632495
"7017","TBC1D19",0.0912791583020729
"7018","SCGB2A2",0.0235929807860276
"7019","ARHGEF28",-0.328413276787518
"7020","AC006335.2",NA
"7021","AC040168.1",0.283127937371505
"7022","Y_RNA",NA
"7023","RPL3",0.0127745635398928
"7024","C12orf76",0.15025215704502
"7025","AC090246.1",-0.0852925984255671
"7026","MZB1",0.626887196672542
"7027","RNU6-724P",-0.114136246983427
"7028","AC113404.1",0.0951443623341664
"7029","RNU6-751P",-0.0205141962323424
"7030","AC006196.1",NA
"7031","SLC2A4",0.394293596992628
"7032","SYT3",0.166549056414105
"7033","AC136601.2",0.148837318214342
"7034","LINC01392",0.0579621206584515
"7035","IGLV3-24",0.415106112821627
"7036","ATP13A1",-0.0142416228821446
"7037","AC135977.1",0.0698805349503589
"7038","SNORA70",-0.110305527611433
"7039","MIR548M",NA
"7040","RNU6-811P",NA
"7041","MTCYBP19",-0.0100008078571605
"7042","CASC2",-0.173279216028967
"7043","KIAA1211",0.0790370755953584
"7044","RNA5SP22",-0.0801795451860581
"7045","PRMT7",-0.0377722992522377
"7046","EIF5AP4",0.0454470972595835
"7047","LINC00294",0.241038646164993
"7048","U7",0.0578093388527691
"7049","ANXA2P2",-0.0776058467390774
"7050","AC073349.2",0.0919362335517169
"7051","SNX25P1",-0.0343484972594655
"7052","AL354751.3",0.00545073026951405
"7053","MT-TV",0.0140572364393853
"7054","AC016596.2",0.000131861689051484
"7055","Z82196.1",0.0423799844198633
"7056","MIR891A",NA
"7057","RPP25",-0.0243955844897789
"7058","MIR606",-0.103927466733574
"7059","RNU6-143P",0.0555214129804735
"7060","TMSB4Y",-0.0489100466174573
"7061","AL158073.1",0.131275065147904
"7062","AC023141.3",-0.0714459937747099
"7063","AC069114.1",0.0417357785416622
"7064","AC064836.2",0.0722411365765847
"7065","MIR891B",NA
"7066","AC004461.2",0.152696335984672
"7067","MIR4512",0.0297066806334181
"7068","CORO6",0.226013729047875
"7069","EIF4A2P5",-0.180762299520659
"7070","RAB40B",-0.346065762875834
"7071","LINC00390",0.0505684591720408
"7072","RPP38-DT",-0.0144227658945529
"7073","AL359510.2",-0.0547977518360636
"7074","MIR1184-2",NA
"7075","RNU6ATAC37P",-0.0219289683862971
"7076","AC126172.1",0.00142865162325774
"7077","AC092954.2",0.0937600089086665
"7078","DUTP2",-0.0516781451125554
"7079","LINC02474",0.0360673135819971
"7080","TMEM216",-0.00745970812088012
"7081","AC138230.1",0.0370357837072809
"7082","MIR3199-1",-0.0757306317316213
"7083","OR52M1",-0.0365159334273725
"7084","PGBD4P3",0.0421998031025888
"7085","LINC02451",-0.0320867432142482
"7086","CHCHD3P3",-0.0942073052389147
"7087","HDAC1P2",0.0106308602503321
"7088","AL109946.1",-0.0859603744272518
"7089","PAFAH1B3",-0.34474401606002
"7090","RPS11P5",-0.0199725100549301
"7091","H2AFB3",NA
"7092","AC133963.1",-0.0554713915722717
"7093","AC084026.3",-0.0551608923479385
"7094","AC007161.1",-0.0341426033764809
"7095","FUBP3",-0.0856557625872
"7096","LINC02021",0.0416181047464446
"7097","AL672142.1",0.0784634372835805
"7098","RPL22P10",0.00538500249824183
"7099","MAL",0.587927514926881
"7100","VN1R17P",-0.0289970569368085
"7101","AC018926.2",0.0404954161860239
"7102","ANGPTL4",0.127770517680852
"7103","DRG2",0.274179855105496
"7104","AL391840.2",0.0945032065726468
"7105","PLXNA4",0.373398451923948
"7106","RAC1P8",NA
"7107","CCDC83",0.0881191813492141
"7108","SLC25A46",0.0404635668651609
"7109","HIGD1AP12",0.0508908462082643
"7110","MCOLN3",0.0992275544399446
"7111","BX679664.2",0.0738885684293615
"7112","INCENP",0.010734216422107
"7113","AC022469.1",-0.154837778418214
"7114","MIR6130",NA
"7115","RNU6-199P",0.0779872883553995
"7116","PDLIM5",0.170918385119997
"7117","TMEM189-UBE2V1",-0.00830617279811145
"7118","AL359880.1",0.00873491436285692
"7119","OTUD4P1",0.333634235290551
"7120","AL353780.1",0.0591726516020799
"7121","IGKV4-1",0.619655410254088
"7122","SH3BP5-AS1",0.290448886318826
"7123","CHST2",0.41823831453394
"7124","AC018755.1",-0.132430756291227
"7125","LINC02731",0.113001446656605
"7126","AC008115.3",0.429763787521237
"7127","Metazoa_SRP",0.0138838050913081
"7128","RN7SL4P",-0.0186504320077688
"7129","ZNF506",0.0825823031239207
"7130","FTH1P5",0.240650482566976
"7131","MIR3910-1",NA
"7132","MIR8089",0.118803941157621
"7133","Y_RNA",-0.096956564717827
"7134","ZNF517",-0.0307694298274862
"7135","FKBP4",-0.346400180744896
"7136","RPL7P6",-0.00514267002809707
"7137","MIR4674",0.169001719792525
"7138","KLRB1",0.697761888505481
"7139","AL133375.1",NA
"7140","KBTBD6",0.184930095717162
"7141","LINC01587",0.155805463798194
"7142","RAF1",0.237354077857655
"7143","RNU6-527P",0.0198138922728129
"7144","SPANXA2-OT1",0.0330754047589153
"7145","AC092647.2",0.108940282280511
"7146","CDNF",0.0808047129032547
"7147","U3",NA
"7148","AL596276.1",NA
"7149","RNU6-624P",NA
"7150","RBIS",0.0211887559953858
"7151","RPL3P11",0.0672501756268381
"7152","KCNRG",0.101251976897299
"7153","KCNJ14",-0.0434972146773614
"7154","AL807761.1",NA
"7155","MTND1P1",-0.120963019163123
"7156","TICAM1",-0.0825842937064747
"7157","MIR3170",0.00333954653326035
"7158","MTRR",0.105376463949057
"7159","AC245128.3",0.514281951106146
"7160","TTC21A",0.196551116667048
"7161","GLYR1",-0.0868242345463612
"7162","GOLGB1",-0.0260079563584681
"7163","AP001505.1",-0.074315413777419
"7164","HES2",0.0170264563482467
"7165","OR10AG1",NA
"7166","AC011472.2",-0.0598876714264813
"7167","U7",-0.147949482550584
"7168","Y_RNA",0.122377791317077
"7169","OR8B6P",-0.0650434955122787
"7170","RPSAP4",0.0519508409552292
"7171","AP001610.1",NA
"7172","SLC6A10P",-0.0633763563337251
"7173","HLA-DQB3",0.139596589821478
"7174","EBLN1",0.0522171126537496
"7175","LINC01520",-0.116879147664897
"7176","FNBP1",0.676916508000649
"7177","MIR5689HG",-0.0977352221534452
"7178","MIR4312",0.00948680205640929
"7179","RN7SL362P",0.0191452188251882
"7180","FP236240.1",-0.0538336125696228
"7181","RPL21P38",0.0120566613341143
"7182","SNORA20B",-0.126762471995105
"7183","EMILIN2",0.586380832282472
"7184","CAPN12",-0.0200163028711167
"7185","RNY4P20",0.0238827984212536
"7186","AC012441.2",-0.0669585023670059
"7187","RPS20P33",-0.0388034210151772
"7188","PGGT1BP2",-0.0160378877112868
"7189","AAR2",0.0595253854016647
"7190","TREHP1",-0.104929809683322
"7191","MELTF-AS1",-0.114517219036737
"7192","ZFX",0.302686987860432
"7193","MICOS10P3",0.037498751641359
"7194","SNORD114-21",-0.0536715661926616
"7195","FABP3",0.427371107291404
"7196","RNU6-66P",NA
"7197","LINC02523",0.0177506875782796
"7198","MBD3L4",NA
"7199","SRPRB",-0.139855344365805
"7200","AC104041.1",0.0693302924156485
"7201","NDUFA5P1",0.105060686173133
"7202","AC002480.1",0.314877887109438
"7203","DHX30",0.00140236540924884
"7204","HIPK1-AS1",0.0441959091537934
"7205","AC012055.1",0.245848984098743
"7206","USP17L4",0.0162698797704785
"7207","RNFT1P2",-0.0306051911054151
"7208","TUT4",0.363031497983042
"7209","LILRB1",0.706502536499819
"7210","SLC6A5",0.00637194120670532
"7211","ADCY8",0.107770627412475
"7212","AC121334.2",-0.0417357785416622
"7213","ACTN4",-0.140506264860943
"7214","BX284656.1",-0.140795949246346
"7215","CTXN1",-0.187267039635485
"7216","GPC6-AS2",-0.0225255723647314
"7217","FGD2",0.676480570421337
"7218","AC017037.1",-0.085005713103782
"7219","Z92544.1",-0.0199166826339419
"7220","AC020907.2",0.082931791976049
"7221","MVK",-0.282771209408289
"7222","AC010680.1",0.188756687857395
"7223","AC091691.1",-0.145165199076824
"7224","DOCK2",0.788856917921314
"7225","AL669831.3",0.0768115907071207
"7226","AL035252.1",-0.135400061982384
"7227","RPL10P16",0.262101000168204
"7228","AC023968.2",0.0178153578755704
"7229","AC091027.1",0.0717861912389584
"7230","AC012358.2",0.138975506876965
"7231","AL355303.1",-0.0464999141524242
"7232","KRT33A",-0.0481470975628993
"7233","SLC5A4P1",-0.0301662948902656
"7234","AC009135.2",-0.143943568010845
"7235","OTUD6B-AS1",-0.0331481759794413
"7236","TBC1D8",0.172918920586704
"7237","AL353699.1",-0.0229755717050707
"7238","COX10",0.110145899748291
"7239","AC078795.2",NA
"7240","ZNF284",0.150568659671096
"7241","ANTXRLP1",0.703771687217047
"7242","AC131009.1",-0.0299252193540124
"7243","KRT18P62",-0.0105926886795115
"7244","IGKV1OR2-11",0.483058827512951
"7245","BRS3",0.145031247385151
"7246","AC008443.5",-0.109353647891824
"7247","MIR548D2",0.0164492847528104
"7248","AL512444.1",0.0117538077748895
"7249","NEK10",0.188357878875042
"7250","SLC5A4-AS1",0.135436051155991
"7251","PEBP1",0.027375486573023
"7252","ZNF541",0.0797875252181927
"7253","PPIAP14",0.042086275929268
"7254","CCDC169",0.051006199733596
"7255","MAMDC2",0.244512212721614
"7256","EPHX2",0.0330765150074995
"7257","PDYN",0.167085519628731
"7258","PRR19",-0.174622859252875
"7259","MFSD13A",-0.135804508868543
"7260","SNORD118",NA
"7261","Metazoa_SRP",-0.118558481509818
"7262","GFRA1",0.505971250016173
"7263","COA7",0.118966171044787
"7264","MANSC4",0.0690732456185986
"7265","AL583805.2",-0.0313130914770032
"7266","SPIRE2",-0.370279209061928
"7267","Z97198.1",0.0273627339580971
"7268","LINC02489",-0.262134980386287
"7269","AC026421.1",NA
"7270","AL929554.1",NA
"7271","FASTKD3",0.0488598440776686
"7272","Y_RNA",NA
"7273","C4orf36",-0.0695380156479695
"7274","CHMP1AP1",0.0676607831692811
"7275","TPM3P3",-0.0566496218112561
"7276","STX18",-0.10660664396739
"7277","GPR19",0.112373361626147
"7278","MIR5585",-0.0775725142682867
"7279","H2AFY",-0.145365276875104
"7280","RNU6-1236P",NA
"7281","ZNF774",-0.128071095646496
"7282","ZNF354C",0.449743264615106
"7283","Y_RNA",0.205741199944019
"7284","AL121672.1",-0.106250329690235
"7285","AP001150.1",0.0327134783756254
"7286","PPIAP60",-0.0584253315300283
"7287","DUX4L15",NA
"7288","AL353996.1",0.119548247009168
"7289","RN7SL505P",-0.0649746967351869
"7290","TFG",-0.191755803294613
"7291","RNU6-792P",0.122196230182457
"7292","MIR320B1",0.103985753315667
"7293","NAP1L2",0.27441474384686
"7294","AL078590.2",0.437153014857224
"7295","SLC1A7",0.274396828603875
"7296","AC007610.4",0.197610408684611
"7297","AC145207.8",0.0324882079705901
"7298","IL1RAPL1",0.450427935332195
"7299","IGHV3-73",0.567681195558776
"7300","AC007686.3",0.105892024830527
"7301","AF196972.1",-0.00495157656705019
"7302","AC073072.1",0.50107075664783
"7303","MT-CO3",-0.228826422196588
"7304","CSTF1",-0.0471638677417139
"7305","TGFB1I1",0.197839023579446
"7306","ABI3BP",0.563608567865429
"7307","RNU6ATAC19P",0.0028110378940317
"7308","RPL7P36",0.00987687635970337
"7309","ACTG1P16",0.0602166456812334
"7310","HYDIN",-0.0337393789979607
"7311","AL121895.2",-0.134504658460822
"7312","AC009163.1",-0.0956547378611713
"7313","TSEN15P3",NA
"7314","IL1RN",0.00646242626135752
"7315","HDDC3",-0.0918823048159159
"7316","RNU1-114P",0.0275880570021157
"7317","HECTD4",0.0978699771381594
"7318","AC091059.1",0.0731222995537783
"7319","Y_RNA",-0.0649532388058161
"7320","TAS2R2P",-0.114773442420759
"7321","YBX1P10",0.251284174570109
"7322","SYT7",0.0306699006997893
"7323","EEF1E1P1",-0.190997334352259
"7324","AC087393.1",0.122697256637361
"7325","AC080078.2",0.0390889839044767
"7326","AC034229.3",NA
"7327","NTN3",0.202978414486251
"7328","AL033529.1",-0.0416637645697167
"7329","DNAJA1P4",0.0920121994033061
"7330","CHRNG",-0.107272970559544
"7331","MEMO1P4",0.0224992706952585
"7332","NPM1P9",0.101028854539015
"7333","MRLN",0.210131325442475
"7334","RUBCNL",0.674633309811283
"7335","RNA5SP223",NA
"7336","OR4N2",0.164310801929811
"7337","MIR4527",NA
"7338","OR2A4",-0.0470180853449927
"7339","AC025262.3",NA
"7340","RNU6-1046P",-0.100888072807643
"7341","MAGEA4-AS1",0.100674211405677
"7342","DNAJC19P6",-0.0361157520560186
"7343","LINC01942",0.0296282217079311
"7344","AC016769.4",0.109644841931486
"7345","PSMD1",0.0267385001557631
"7346","CDK12",0.152280560667482
"7347","NAPRT",-0.152198946782771
"7348","AC099668.1",0.10347571336463
"7349","DCXR-DT",0.0680991817002509
"7350","AC012354.1",0.162667412390145
"7351","AC079329.1",NA
"7352","EPDR1",0.0487125409686772
"7353","CLCP1",-0.133452646059403
"7354","AL512326.3",-0.0594198659110599
"7355","AC018521.6",0.178737287581115
"7356","AC073264.1",-0.0490696785015329
"7357","LINC02492",-0.0639921846201474
"7358","PARP14",0.418572732403001
"7359","SALL4P2",0.17782177566371
"7360","AFDN-DT",-0.150341733259947
"7361","RNU6-682P",0.158748008161759
"7362","PRKAR1B",0.000946522004397197
"7363","MBNL1",0.539182129346064
"7364","AC009161.2",NA
"7365","AP005242.2",-0.022361727257408
"7366","AC019294.2",0.0482460552691473
"7367","ODF2-AS1",0.0821671536895609
"7368","AL136228.1",0.151861938948636
"7369","AC106872.4",-0.258056425227382
"7370","AC136443.5",-2.16882046189664e-05
"7371","MANBAL",-0.472575246508767
"7372","AC024267.4",-0.00580513263001521
"7373","FAM90A12P",-0.00271946082987584
"7374","FAM72A",0.138734646387939
"7375","OR5BP1P",0.102570981161712
"7376","LINC00654",0.266528055768161
"7377","RNU6-380P",NA
"7378","AC093591.1",0.0423287637829301
"7379","MIR5693",-0.189399458382322
"7380","LINC01028",0.0920436365103364
"7381","OSBPL2",-0.284295995644605
"7382","SNORD42",0.0269075429976023
"7383","Y_RNA",-0.0382520928622349
"7384","MOXD1",0.578729032945137
"7385","VAT1",0.146382464560166
"7386","CSF3R",0.56877612017545
"7387","AL139093.1",-0.0190426678815992
"7388","ALLC",0.337415070477693
"7389","AL390026.1",0.168244374078685
"7390","AKR7A3",-0.305392189551233
"7391","SLC22A31",0.293476697630447
"7392","HSPBP1",-0.319929413942637
"7393","OR4A2P",0.122377791317077
"7394","WFDC12",0.0503592287648462
"7395","AC012613.1",-0.0338286865901557
"7396","RPL31P41",0.0500791557204147
"7397","U1",0.0403539177306783
"7398","ATP5PBP1",-0.00971570601393825
"7399","LYRM2",0.22108703722688
"7400","AC139497.1",-0.115303930547304
"7401","MRPS35",-0.288322944151221
"7402","Y_RNA",0.0983289848012603
"7403","AC104435.1",0.041558700490708
"7404","SNORD11B",-0.122492386168917
"7405","C3orf80",0.292443450037871
"7406","AL353751.1",0.22717536920795
"7407","RN7SL822P",0.130402496623242
"7408","ADCY6",-0.0860598508456492
"7409","AL512383.1",0.0633655163795249
"7410","MECR",-0.134578310015318
"7411","APBA1",0.179917808846348
"7412","HIRA",0.0109691051634716
"7413","GLIS2",0.281869475511356
"7414","SNORA68B",-0.0146409809791495
"7415","CGGBP1",0.343609384004276
"7416","LINC01729",0.0668933846976179
"7417","AC104024.1",0.421258432140934
"7418","FGB",-0.0835720385468672
"7419","HAUS1P1",0.0913079529318194
"7420","AMY2A",0.0371396052899231
"7421","AC007041.1",0.0065399248169989
"7422","AC008966.2",-0.10821901583608
"7423","MIR3591",NA
"7424","AC022144.1",0.00612601780974211
"7425","CT45A3",0.0162698797704785
"7426","HBZP1",-0.0445653228495715
"7427","SNORA70",-0.029894519572101
"7428","CEACAMP5",-0.0581879964439567
"7429","AL513185.3",0.0952467266630999
"7430","Metazoa_SRP",-0.0880458167672358
"7431","HHLA3",0.133137128246267
"7432","AC104108.1",NA
"7433","TEX30",0.198752700971703
"7434","AC012409.3",0.354810327169755
"7435","FXYD6P3",0.0877484770058521
"7436","PTCH2",0.402729685856214
"7437","PPIAP78",0.0717777560184743
"7438","PDZRN3-AS1",0.17986304149627
"7439","CLIC5",0.294274785987493
"7440","AC093722.1",-0.0516391836193448
"7441","SCG3",0.0842663359645517
"7442","MRM2",0.0500621559402467
"7443","TUBG1",-0.20074328352564
"7444","AP000777.2",0.108753768250202
"7445","TMEM44",-0.205363425633329
"7446","YJU2",-0.0930965601738177
"7447","AL109910.1",-0.030832284730611
"7448","AL023284.4",-0.361259879510038
"7449","FNTA",0.194578449356096
"7450","LINC02075",-0.00660029539030805
"7451","U2SURP",0.0540930856119698
"7452","HOXA11-AS",0.0183017456607302
"7453","AC010223.1",0.0153896593550941
"7454","AL445493.2",0.0393285553038343
"7455","DIRC1",0.382767561564037
"7456","TNFSF13",0.0990384490973206
"7457","LIMK1",0.228243181508284
"7458","AL138799.2",-0.0559283721995991
"7459","AC069228.1",0.109512817497013
"7460","AC007749.1",0.183973274649143
"7461","AC063924.1",0.0941966922611973
"7462","AC139530.2",-0.0314647969207151
"7463","DCUN1D3",0.418763828328179
"7464","FP325318.1",-0.018751961038039
"7465","AP003696.1",-0.00284164150810099
"7466","AC055717.2",-0.0525330951969459
"7467","CD300LB",0.613615982785442
"7468","Z69720.2",-0.0761195278304646
"7469","PSORS1C2",-0.144766164783506
"7470","AC015909.4",0.246179175947539
"7471","AL359265.2",-0.08099393958833
"7472","AL139397.1",0.16346949169694
"7473","RDM1",-0.165894154753859
"7474","AC007298.1",0.0766309834272997
"7475","RPS12P24",0.0537506004473383
"7476","SUSD2P2",0.120222321170674
"7477","RN7SL645P",0.028200707934242
"7478","CD27-AS1",-0.0299393569024943
"7479","FAM238A",0.413707023302143
"7480","AC009248.1",-0.109243916798731
"7481","POLR2F",0.31780745294014
"7482","B3GALT6",0.00486000730543797
"7483","ZNF613",0.0933473735756138
"7484","CHKB",0.140502283695835
"7485","HRAS",-0.162930177331047
"7486","AL121955.1",-0.044605847469683
"7487","IL24",0.755337498295564
"7488","FAM170B",0.205104906787337
"7489","ASS1P8",-0.110015706199115
"7490","PRRX2-AS1",0.0566637834827768
"7491","RNU7-194P",0.0832253292690046
"7492","AC104521.1",-0.120544927931293
"7493","AL356321.1",0.0149705062869743
"7494","AL049597.1",0.0505954496193443
"7495","NTNG2",0.398350404237552
"7496","RPL23P2",0.108093609135181
"7497","MYL6P3",0.0743987319601096
"7498","AC007389.4",0.0947378741975425
"7499","TRIM23",0.247848429082013
"7500","NBEA",0.0814038782519898
"7501","CXorf38",0.189024724030611
"7502","PSMA7",0.0419584943631679
"7503","NAALADL2-AS3",-0.0283694750177616
"7504","ELP6",0.136648515871412
"7505","AL589655.1",0.0398972795243926
"7506","MRPL38",-0.0478645528006999
"7507","PPWD1",0.290689746807852
"7508","DNAH2",-0.139081007752324
"7509","SNORA73",-0.0230007423102573
"7510","RN7SKP189",0.107017520445118
"7511","FAIM2",0.160963481767757
"7512","CCSER2",0.404847665693604
"7513","MIR497HG",0.547807323552274
"7514","BTF3L4P2",0.205588361461924
"7515","AL138762.1",0.0728364109398436
"7516","AC022616.7",0.0221341343247422
"7517","AL162151.1",0.0625209802817683
"7518","AP001330.3",0.115741130971288
"7519","RSL24D1P4",0.0658003340763733
"7520","AC136428.2",NA
"7521","RNU6-708P",-0.0448721006983605
"7522","LTBP1",0.273005411398673
"7523","TMEM158",0.115082544482055
"7524","TXNDC2",0.303827628477954
"7525","AC006557.3",NA
"7526","DCSTAMP",0.508075295775685
"7527","BCL9",-0.197560342021894
"7528","HSF5",0.706312651994808
"7529","DMBT1P1",0.0606702671693783
"7530","AC015726.3",0.171723357494709
"7531","CFAP58-DT",0.323848036861666
"7532","AL161431.1",0.153094868149944
"7533","AC020915.3",-0.168002152975594
"7534","ETF1",0.150118788013906
"7535","CRABP2",-0.066599915798358
"7536","MAML1",0.195346814221916
"7537","AGAP11",0.361295698708838
"7538","AC003989.1",-0.0123004001242662
"7539","RNU6-537P",0.00769749641663999
"7540","AL031587.1",0.103978166219816
"7541","TMEM115",-0.0621947566064947
"7542","MTND1P10",0.211648651196223
"7543","AC021851.1",0.0333611683127126
"7544","Y_RNA",NA
"7545","NXNP1",0.0796858305755698
"7546","AC093423.3",0.00959341584312278
"7547","AC063949.1",-0.0330801968446535
"7548","AC107308.1",-0.139089153563769
"7549","BMP5",0.220853253683478
"7550","AP001469.1",0.140020051096075
"7551","AL137847.1",-0.190088073500793
"7552","RNU6-414P",-0.0511181602434152
"7553","RPL21P66",0.0410190697296441
"7554","ATPAF1",0.0343703936675588
"7555","LINC01054",-0.186697013057341
"7556","MIR583HG",-0.00377567723129094
"7557","KIAA1755",0.598338261683973
"7558","AC019159.1",0.0348887298831213
"7559","EXOC3-AS1",0.00816437434497393
"7560","DNAJB1P1",-0.109964353287857
"7561","RNU6-1107P",0.0138367384706676
"7562","KRT8P11",0.0530779941656961
"7563","FFAR1",0.230531040155092
"7564","AC015726.1",0.273897192382837
"7565","FCHO2",0.0650711483969341
"7566","AP001324.3",0.264078580742344
"7567","C1QTNF2",0.466732886712961
"7568","CDC45",-0.0529285948179164
"7569","RPL15P2",0.150606901883568
"7570","PCCA-AS1",-0.0240058397582997
"7571","AL731892.1",0.0789693625621575
"7572","SLC6A20",-0.0274421847450669
"7573","TASOR2",0.224640227085658
"7574","AC087392.4",0.233210280945675
"7575","AC008751.1",-0.116414383629586
"7576","AL138689.1",0.0137846121015705
"7577","AC079776.2",-0.0778965460966512
"7578","TYRL",NA
"7579","FAM122C",0.216146411328007
"7580","Metazoa_SRP",0.139490775449632
"7581","CGB8",0.0530244473733852
"7582","FP671120.4",0.0461566329694217
"7583","WDR43",0.213777618088822
"7584","PIGHP1",0.0976524943130913
"7585","MIR514B",-0.00111519823686538
"7586","OR5M13P",0.0403210063877076
"7587","SNORA27",NA
"7588","STC2",0.170319219771262
"7589","AC023906.5",-0.00838624720218214
"7590","MIR6746",0.191654806553748
"7591","SEC63P1",0.132886314844471
"7592","GOLGA8H",0.180688164294722
"7593","TMEM173",0.32620970190031
"7594","TMC7",-0.232102921080369
"7595","COQ7",-0.0968269118798962
"7596","AC137579.2",-0.00895557452876559
"7597","RNU6-1028P",0.0280607723892458
"7598","MIR4508",NA
"7599","AC007969.1",-0.0929253700741791
"7600","OR4F1P",NA
"7601","AC015599.2",NA
"7602","SLC31A1",0.0925013759901904
"7603","KIAA1549L",0.0161167516479535
"7604","RNU7-103P",-0.0357495814809524
