"","variable","R"
"8387","AC003035.2",0.0982153667509825
"8388","AP000235.1",-0.0575876939545944
"8389","TMEM245",0.118150032197673
"8390","AC023830.1",0.00985311369943517
"8391","MTND6P3",0.0425349815613939
"8392","DPM2",-0.312966356168965
"8393","AC004585.2",0.113962802653021
"8394","BANF1P2",0.270964853396218
"8395","AC097110.1",NA
"8396","AC068724.1",-0.0186749420003721
"8397","SLC5A4",0.433732229687517
"8398","RNU6-932P",0.0249695178428806
"8399","Z97055.1",-0.0727431563962681
"8400","AC135050.4",-0.164058208352466
"8401","AL352955.1",-0.120497215962905
"8402","MLLT6",0.232150695061663
"8403","AC103996.1",0.0990558785322984
"8404","NCR3LG1",0.0523533164598286
"8405","CSNK2A1",-0.154426408660627
"8406","RAB11B-AS1",0.0573636127480888
"8407","GBX2",-0.0202156719177757
"8408","ATG4B",-0.173024421462063
"8409","VAMP3",0.0635005787618776
"8410","AL662844.4",0.261607335694828
"8411","NGRN",-0.0488060983487122
"8412","AC025034.2",NA
"8413","AL138831.1",0.0281009768582466
"8414","AC020658.4",-0.0819801180745145
"8415","ZNF720",0.182344328979598
"8416","ATP6V1D",-0.193917575948189
"8417","SNORA63B",NA
"8418","ING5",0.113259170862649
"8419","KRTAP5-1",-0.387963484576717
"8420","OR52K2",0.222196039588419
"8421","RNU6-845P",NA
"8422","RAB28P1",0.0178302123616883
"8423","ENPP7P6",-0.0055385501902675
"8424","Y_RNA",0.113466717816738
"8425","AL445989.1",-0.0400174278121032
"8426","ZNF79",0.424562395307799
"8427","RBP3",-0.137714448298885
"8428","AC241377.2",0.223171984059272
"8429","AP000857.2",0.00976376879579232
"8430","FKBP4P7",-0.168195516995839
"8431","CU639417.2",NA
"8432","DAPK3",-0.17323542321278
"8433","AL353611.1",0.217151581616614
"8434","CEP57L1",0.330933354300803
"8435","AL158839.1",0.163572180589077
"8436","SNORD113-2",0.0558914047640119
"8437","RPS3AP46",-0.0418337643295063
"8438","NKAIN2",0.37852780922889
"8439","L3MBTL1",-0.121036376900882
"8440","AL133419.1",0.15272431067043
"8441","AC016394.1",-0.139966816988826
"8442","AC002472.1",-0.115760331127562
"8443","SEC61A2",0.108728604969887
"8444","CASP12",0.42676618257339
"8445","Y_RNA",-0.0528234625607832
"8446","AC116634.1",-0.0869706084555497
"8447","AC073587.1",-0.0797546934875891
"8448","PHF20L1",0.237049518726903
"8449","FXR1",0.0719545828684494
"8450","GPR119",0.236147650456354
"8451","AC144522.1",-0.085233656154015
"8452","PLXDC2",0.518511920105979
"8453","Y_RNA",0.0984980791707192
"8454","AC024933.1",-0.00561543617915521
"8455","CARS2",-0.166746124086945
"8456","SNORA36A",0.0967213114629945
"8457","RN7SL366P",0.0301179054682218
"8458","AL356740.2",-0.0329745001878964
"8459","MRPS6P2",0.0231610914470963
"8460","AL138733.2",0.0816592906224704
"8461","PRELID3BP11",-0.21749601079755
"8462","WFIKKN2",0.351443471251817
"8463","AC046195.1",0.113149855751151
"8464","TMEM50B",0.210726055033636
"8465","NRON",0.21652299257909
"8466","PCDH15",0.405493395685437
"8467","AL163973.1",0.0722606414593129
"8468","RN7SL860P",NA
"8469","JAM2",0.673932624752297
"8470","AP001437.1",0.0431628827276668
"8471","AC023389.2",-0.0740087008901481
"8472","RN7SL284P",0.0215368328613416
"8473","SNORD79",-0.0165017301624081
"8474","AL592146.1",NA
"8475","RNU6-616P",0.0580799519049173
"8476","SND1-IT1",0.0966855240305516
"8477","AC022400.5",0.236454334543276
"8478","UPK1A",0.133913352599154
"8479","AC091563.1",0.232124817488462
"8480","AC068790.8",-0.0221031624821181
"8481","AL031651.2",0.574441063766545
"8482","C18orf54",0.440447244088219
"8483","TUBGCP2",-0.187388465171275
"8484","AC068789.1",NA
"8485","DPEP3",0.519968335991132
"8486","IRS3P",-0.163247518199604
"8487","RNU4ATAC7P",NA
"8488","RBMY2UP",NA
"8489","DAOA",0.00583965811230178
"8490","TCF4-AS1",0.116592323627225
"8491","BNIP3P34",0.257407088879066
"8492","ZNF30",0.221071112566448
"8493","AL031429.2",0.335787418816416
"8494","ZNHIT3",-0.0792500679286297
"8495","PGBD2",0.329273208450819
"8496","AC007906.1",-0.028123998457237
"8497","VPS35L",0.416717509462732
"8498","TAAR5",-0.0403547752467663
"8499","AC013472.2",-0.0345370679213176
"8500","AL356488.1",-0.0274852015868493
"8501","AC073257.2",0.19635443985432
"8502","ZNF518A",0.0295432309742608
"8503","PIK3CA",0.404270396752962
"8504","AC025554.1",NA
"8505","NECTIN3",-0.0308570154598594
"8506","USP11",0.298632171198062
"8507","AC008443.6",-0.281693296971102
"8508","AL133370.1",0.107425935520513
"8509","UBR5",0.29114359963015
"8510","METAP1D",0.0655329635494476
"8511","GIMAP7",0.833159323241743
"8512","SCNM1",-0.0792600208413993
"8513","TTR",0.109757790770773
"8514","CGA",-0.0246391090235541
"8515","LINC02288",0.370972317336308
"8516","PCF11-AS1",NA
"8517","NR1I2",-0.124370602678727
"8518","AL662907.1",0.215246668013628
"8519","AC159540.2",-0.065296036045381
"8520","RNA5SP419",0.186556099422888
"8521","AC074033.1",-0.100465299956511
"8522","LINC01855",-0.141748148715695
"8523","FEM1A",0.166559009326875
"8524","B3GNT10",0.217247203480335
"8525","AC020915.1",0.0837827911806734
"8526","AC007537.1",0.0630154580111034
"8527","CROT",0.243108852021088
"8528","U3",NA
"8529","RGS19",0.414953853319943
"8530","KLK4",0.0836285529603955
"8531","RNU6-979P",0.0753210722831396
"8532","AC116158.2",0.228560984278873
"8533","RNU7-37P",NA
"8534","ATP5PF",-0.0330347127738668
"8535","AP000873.3",0.0572339828012515
"8536","COX7A2",-0.104221926067773
"8537","AP001282.2",0.122236925538559
"8538","LINC01513",0.0430820577252531
"8539","AP001024.1",-0.0173190721292945
"8540","AC140125.2",0.0318691377898713
"8541","LMBR1L",0.202994632394143
"8542","GNPNAT1",0.0166263407817615
"8543","AL133346.1",-0.00745335311330015
"8544","HSPB7",0.40840483671749
"8545","AC018690.1",0.0606022905633448
"8546","XBP1P1",-0.00197966883126554
"8547","ATF4P1",0.0727405111395107
"8548","HMGB1P27",0.144555866705215
"8549","NDUFS5P1",-0.0182372749678963
"8550","CHST7",0.337484361485811
"8551","AL136372.1",-0.140290511690155
"8552","ABCF2P2",-0.0451562738358954
"8553","LINC02273",0.762097525372561
"8554","KRT13",-0.0352417514583499
"8555","AC087501.4",0.326323165105884
"8556","SLC6A2",0.18611700746852
"8557","AC006262.2",-0.0211546939392509
"8558","AL139246.5",-0.176872217538824
"8559","SNORD43",NA
"8560","OR1AC1P",0.104629425300613
"8561","AL157700.1",0.0485433414515925
"8562","PRSS3P4",0.0872187281311396
"8563","AC005730.3",0.151853664456349
"8564","SAA2",0.197065079240663
"8565","AC073651.1",-0.0463861080737644
"8566","SFR1P2",-0.0380885585246999
"8567","BAK1P1",0.0340280134682816
"8568","TRAF6",0.191556745039219
"8569","AL132640.3",-0.0178784855160188
"8570","TRGJP",0.153506042771976
"8571","AL136038.1",0.0266360720221202
"8572","ZNF603P",0.0295934537059058
"8573","NPY2R",0.235905550465551
"8574","AC245140.1",0.22081675190622
"8575","MIR4493",NA
"8576","LINC00544",0.630811743291572
"8577","AL451000.1",0.205084770232006
"8578","IGHV3-15",0.655593387682872
"8579","AC098934.3",-0.0399460154011372
"8580","MTATP6P27",-0.150834518130045
"8581","GOLGA8VP",0.504982147048949
"8582","STXBP3",0.301641932019615
"8583","AC243962.1",0.373976202578454
"8584","AL442663.3",0.11596437255345
"8585","ECEL1P1",-0.103212648351779
"8586","RDM1P1",NA
"8587","TXNDC16",0.341716339995481
"8588","AL139022.2",0.184017334081421
"8589","AC073475.1",0.26919275540622
"8590","AL354864.1",-0.00171712903039318
"8591","NDUFB7",-0.361048877759321
"8592","AC010542.2",NA
"8593","GNGT2",0.750159993072773
"8594","AL162400.2",0.0747551171276554
"8595","PCAT4",-0.0245647953181147
"8596","MT1DP",0.105942000280883
"8597","DPPA3P2",-0.0747754357206715
"8598","SPECC1P1",0.299852205931143
"8599","SCARNA4",NA
"8600","CBFA2T2",0.143932057436269
"8601","PRKN",0.38094275980337
"8602","LINC01541",0.0431440834257572
"8603","AL031846.1",0.659718582144758
"8604","RPL23AP65",0.0904411230468653
"8605","AC093166.1",-0.114525943806603
"8606","AP001542.3",-0.113175566395383
"8607","UGCG",0.320799298518708
"8608","CRYZP2",-0.00329901805591496
"8609","AC079193.2",0.308746460112177
"8610","FRG1JP",0.00658186121459376
"8611","AC124798.1",-0.116055939350931
"8612","BNIP3P38",0.0673584907201898
"8613","LAG3",0.594215765214769
"8614","AC027673.1",-0.0473948671574808
"8615","TRIM75P",0.0734387233841098
"8616","RNU6-970P",0.0643721330049367
"8617","GPR89P",0.0599050927159949
"8618","PIH1D3",-0.127171409795113
"8619","AC005682.1",0.371278481504004
"8620","GDE1",-0.0518138685877115
"8621","MIR221",0.115021770418764
"8622","AC004134.1",-0.0859328850969762
"8623","AC063961.1",-0.011950815655085
"8624","AC027682.2",NA
"8625","RNU7-24P",NA
"8626","ZNF264",0.271309435062718
"8627","AC003688.2",0.0281588931357011
"8628","C9orf92",0.272049148778357
"8629","Y_RNA",0.156934676783873
"8630","AP000280.1",0.114849677873664
"8631","AC008551.1",0.220664431925627
"8632","AC004837.3",-0.0144253645796906
"8633","RN7SL130P",-0.155935136048291
"8634","FERMT3",0.276612346986407
"8635","AC023595.1",0.0847086712866385
"8636","LINC01532",0.433499702113318
"8637","AC012313.9",-0.130490302830447
"8638","U82695.1",0.0957657247935873
"8639","ACTG1P2",0.222717768998394
"8640","TRIM16L",-0.00104406054954013
"8641","MIR6729",0.0493212544329956
"8642","EMP2",-0.173916202446227
"8643","AC131212.4",-0.0982767173466809
"8644","AC106028.1",0.05899480634729
"8645","AL590032.1",0.0680580695081298
"8646","PEPD",0.209499856180411
"8647","AC018653.3",0.0699122451681097
"8648","AP001604.1",0.236692386968695
"8649","AL357153.1",0.0255677335533217
"8650","AC138028.3",0.14988709190498
"8651","AC026304.1",0.052401090441123
"8652","AXL",0.294469863077779
"8653","AC018653.1",0.0868928871799763
"8654","NOC4L",-0.20107172964704
"8655","SDR42E2",-0.0468153359212701
"8656","MUC20P1",-0.134277732049673
"8657","FBXO32",0.249494640854119
"8658","RN7SL849P",-0.00506843006639572
"8659","UNC5A",0.10165208399064
"8660","TTTY13",-0.140764537463547
"8661","ASRGL1",0.288653380855174
"8662","DDO",0.193909613617973
"8663","ZNF672",0.0261672029627831
"8664","AC022486.1",-0.0983266646998483
"8665","TTTY1B",0.034661917771889
"8666","AC022148.2",0.0661587571258107
"8667","EDAR",0.0993969518150644
"8668","ZNF205",-0.314662332504919
"8669","RNU6-469P",0.0729502944007809
"8670","AC107959.1",0.554515586759043
"8671","TPRX2P",-0.0288004573030975
"8672","DTNBP1",0.361373342715612
"8673","LIMS3",-0.00393522733163113
"8674","AC013799.1",-0.05057071471019
"8675","BUD23",-0.435327465759492
"8676","AC073592.1",-0.17553430256632
"8677","UBE2Q2P5Y",NA
"8678","AC103810.2",-0.0169178654696216
"8679","RNU7-47P",0.0553505908754577
"8680","OR2S1P",0.168448392568087
"8681","PSAP",0.472734493113082
"8682","POLR3H",0.308238722603363
"8683","AC092650.2",0.0989560329307223
"8684","RNU6-107P",0.0229740619090131
"8685","KIAA0087",0.393561065182571
"8686","HIGD2B",-0.193784871875549
"8687","RN7SL709P",-0.0373009722144717
"8688","RNF2P1",0.0361838561083103
"8689","NDUFV2-AS1",0.128361720699371
"8690","OR1E3",0.126375818862547
"8691","OR11H13P",-0.175955511744692
"8692","RNU2-9P",NA
"8693","AC020978.2",0.017516481131879
"8694","RNU2-57P",NA
"8695","AC090095.1",0.0869754946071889
"8696","AC007000.3",0.19465007693037
"8697","AC002115.1",0.194610761455087
"8698","RNU6-776P",0.147890463378221
"8699","TPST2P1",-0.0337094213586854
"8700","C19orf67",-0.325631055836503
"8701","DRAXIN",0.286766308594042
"8702","CTPS1",0.22296813774035
"8703","H2BFM",0.104098128900946
"8704","NGDN",0.0277238385199621
"8705","AF131215.1",0.104932081333135
"8706","AC107385.1",-0.0947054122775178
"8707","AC006195.1",0.0473815160804937
"8708","BCRP5",0.197842221126828
"8709","LINC01068",-0.118237210825426
"8710","AQP4-AS1",0.145480235184122
"8711","AC069431.1",0.0472979002371252
"8712","TMEM150B",0.0621967471890486
"8713","RARG",-0.129486399842346
"8714","AC108039.1",-0.0562694607632925
"8715","LINC01038",0.0220432086339132
"8716","MIR4265",0.0620788614475335
"8717","OVOL2",-0.386673646976156
"8718","FO393419.3",0.150189271178229
"8719","AL121790.1",0.0341339842644188
"8720","AP000431.2",0.0855937153142564
"8721","SLC22A5",0.0279248873579097
"8722","PREX1",0.756466158603646
"8723","AP007216.1",-0.131068017000009
"8724","LUC7L2",0.00387665952379294
"8725","AC138430.1",0.153594585318464
"8726","C19orf44",-0.00192588862093436
"8727","AP000916.1",NA
"8728","ARMCX5-GPRASP2",0.161449183910917
"8729","HAT1",0.305581294893857
"8730","AL050303.2",NA
"8731","LINC00910",0.112663986679022
"8732","IMPDH1P11",-0.0618747240281477
"8733","SLC52A1",0.29596678115834
"8734","AL359075.1",-0.132052279480327
"8735","MIR4752",NA
"8736","CYP2W1",-0.138167330360067
"8737","MTND5P27",-0.020483759531689
"8738","FANCA",-0.0534560991947098
"8739","WBP1LP5",-0.062957360850982
"8740","AC076966.1",0.00685241825317863
"8741","MTCO3P46",-0.0303397918774058
"8742","SLC25A15P3",0.0334788306296762
"8743","HIF1A-AS3",-0.176459054510578
"8744","PPIG",0.123142413242948
"8745","AL158825.2",-0.352317352214035
"8746","HMGN1P34",-0.0128263389155128
"8747","AC087289.4",NA
"8748","BYSL",-0.0259024554831094
"8749","AC020895.1",0.0481453450605041
"8750","KIF25",0.171497644643193
"8751","RPS18P9",0.314544888134237
"8752","AC084375.1",0.171273394154788
"8753","AL353681.1",0.0761876886784702
"8754","RNU6-586P",-0.125207335624987
"8755","AC011503.2",0.209384402392282
"8756","AC068831.3",-0.0407283893422174
"8757","SULF2",0.118265485985801
"8758","LIG1",-0.0871805488235159
"8759","METTL4",0.107255573879974
"8760","IQCD",-0.0270052382179907
"8761","ASS1P12",0.150106844518583
"8762","SALL2",0.377411466352685
"8763","RNU6-274P",0.0290028291560704
"8764","CRYM",-0.140106157767601
"8765","ZNF862",0.199103043501196
"8766","Metazoa_SRP",0.0261229273068614
"8767","TOMM22P1",0.0862836948165921
"8768","RNU6-998P",0.143964379910687
"8769","MLH1",0.369248087298988
"8770","CYCSP55",0.0466809017898889
"8771","RORA-AS2",0.0714015062073707
"8772","RNU6-763P",0.113889158393349
"8773","IGKV1OR-2",0.172101905474756
"8774","MPP3",-0.156476708691182
"8775","CEACAMP8",-0.0161974369941654
"8776","POTEE",0.0372570383737436
"8777","C8orf37-AS1",0.189318161913902
"8778","SI",0.158208881889257
"8779","AL021937.6",NA
"8780","AL445218.1",-0.124549742083076
"8781","ZBTB43",0.0581359587790165
"8782","KIAA1210",0.188010095687081
"8783","OXCT1-AS1",0.153518703016031
"8784","RNU6-479P",0.00855886074414182
"8785","AC023394.1",0.0572982722351634
"8786","LINC02069",-0.0629508815405691
"8787","LINC01350",-0.00977739827331586
"8788","AL355526.1",0.0205141962323424
"8789","SCYL1",-0.146979639326347
"8790","ANKK1",0.0506415162696616
"8791","GAPDHP28",-0.028910057070683
"8792","AL008723.3",-0.0575042325224748
"8793","OR5BN2P",0.128036879932896
"8794","RPL9P21",0.0678478822906698
"8795","STAB1",0.649334996133293
"8796","AC006427.1",0.00558799555161897
"8797","AL591501.1",0.297599479419216
"8798","AC073869.4",0.0497979027885241
"8799","RFLNA",-0.174981164112583
"8800","AC135178.1",0.221653262648687
"8801","AC114801.2",0.068680910532102
"8802","Y_RNA",0.0842872674417968
"8803","RN7SL166P",-0.0443669130793492
"8804","SCAMP2",0.0551401320353408
"8805","AC010547.2",0.117978576984526
"8806","RNU7-97P",-0.0522068668739681
"8807","LINC00868",0.191698240037583
"8808","AC124290.3",0.0648467859280057
"8809","AC087645.2",0.0444348011730564
"8810","LINC01476",0.0416909237850694
"8811","LRR1",0.0837706809086213
"8812","AC142381.1",0.600538180421682
"8813","RERG",0.502698732297501
"8814","AC244102.1",-0.0106107911546599
"8815","ALG9-IT1",0.0604019869325576
"8816","SULT1D1P",-0.0614772084464823
"8817","RNU6-481P",0.0491402785379904
"8818","GOLT1B",0.120349625919774
"8819","AC026202.2",0.0871128690166821
"8820","TCF7L2",-0.220125585853328
"8821","FGF3",0.0917932085164102
"8822","AC103853.2",0.109077047741826
"8823","NLGN4Y-AS1",0.13799794879538
"8824","KRTAP19-10P",-0.0530539557732994
"8825","SOWAHA",0.0674757721220904
"8826","LINC02216",-0.165279006604542
"8827","BACE2-IT1",NA
"8828","NEXN",0.540900002090112
"8829","EEF1A1P36",0.131922384741657
"8830","AL139011.1",-0.0338090493873485
"8831","ATP5MGP7",-0.155521274520959
"8832","AC006946.1",0.268474236325753
"8833","ANKRD52",0.27308503470083
"8834","AC011603.3",NA
"8835","AC012593.1",0.147501955228833
"8836","MAP7",-0.139274094260056
"8837","AC007450.3",0.0837161405306478
"8838","CCNJL",0.0286733463981902
"8839","LINC02295",0.370825424439138
"8840","RPL27AP8",0.0798977874483094
"8841","ESCO1",0.0696236106977888
"8842","PHBP6",0.0578632859049897
"8843","NPAP1L",NA
"8844","RBM22P3",-0.0247702045015263
"8845","AC009061.2",0.0976928152908589
"8846","AC092490.3",0.164289269559687
"8847","ZNRF3-IT1",NA
"8848","TBC1D3",0.0299586504537142
"8849","ICAM2",0.435343390419923
"8850","ZNF385D-AS1",0.153670620026252
"8851","ANKIB1",0.104500607625325
"8852","LINC00708",-0.0581139658235609
"8853","MBLAC1",-0.11525174399914
"8854","AL592402.1",0.00928014177640438
"8855","Z95327.1",0.0943881015395325
"8856","NOP10",-0.196043518115794
"8857","AC008747.1",0.00551874660611439
"8858","SIGLEC15",0.0468871767667167
"8859","MTCYBP31",0.0751046897063114
"8860","LINC00111",-0.093228636950157
"8861","Y_RNA",0.00919601900070524
"8862","AC067960.1",0.0215787598252489
"8863","AL670379.5",NA
"8864","TMEM17",-0.0248932301282632
"8865","RNA5SP240",-0.0367470480260687
"8866","SETBP1",0.544839364964354
"8867","TMEM30B",-0.198030119504624
"8868","N4BP3",-0.221931044229749
"8869","ITPRIPL1",0.781979455197461
"8870","PAX8-AS1",0.0393368971396324
"8871","RPS6P4",-0.0407269784294121
"8872","UBE4B",0.272322641582672
"8873","MIR324",-0.181049970017056
"8874","CELA3B",0.188274199887136
"8875","HMGB3P13",-0.0230430437245734
"8876","AL590229.2",-0.0148551076165238
"8877","CKMT1A",-0.35077548119845
"8878","SNORA75",NA
"8879","COX7A2P1",-0.0947399520145846
"8880","AC025465.3",NA
"8881","TMEM33",-0.208612056361354
"8882","SEMA5B",0.188734098977736
"8883","AC100830.2",0.187174066413903
"8884","RPL23AP17",-0.0501546888421632
"8885","RNU6-1225P",0.0145276126987708
"8886","FAM74A4",0.00453769262974849
"8887","AC073901.1",-0.0644429081887977
"8888","FREM2-AS1",0.0532796545093821
"8889","MIR335",NA
"8890","SLC26A3",0.149041917515013
"8891","Y_RNA",0.0569089744500994
"8892","AC012178.1",0.148224989012538
"8893","PFN1P12",-0.0207271678347076
"8894","SDHCP3",-0.033769382907945
"8895","HOXA4",0.424833114535134
"8896","KF456478.1",NA
"8897","CRCP",-0.113896157279909
"8898","EBF3",0.594753222504332
"8899","AC239859.2",-0.062146255234829
"8900","DBX2",0.532921713457893
"8901","LINC02503",0.0240907757306452
"8902","FBRS",-0.0645217476120474
"8903","AC011979.2",0.0157161296412816
"8904","RPS26P5",NA
"8905","AC079779.1",0.0167046990554729
"8906","AP001264.1",-0.0119803769001238
"8907","AL133227.1",0.198405494257047
"8908","AP000811.1",0.246159664433983
"8909","AL133240.1",0.259843224427288
"8910","SHQ1",0.341734255238467
"8911","WDR5B",0.0445124117798694
"8912","PCTP",0.0307853544879177
"8913","MIR3686",-0.000707386076977326
"8914","SLC38A7",0.0866411009513989
"8915","AC007663.2",-0.0211711681594317
"8916","OR10G7",0.177251354264263
"8917","AC107294.2",0.192070315338135
"8918","LINC00570",0.191681502183125
"8919","SMIM26",-0.225971926814242
"8920","AL096712.1",0.0163529115717876
"8921","AL390728.3",-0.0170846508935136
"8922","AC006146.1",NA
"8923","RNU6-196P",0.285106457356205
"8924","SCCPDH",-0.270142953686111
"8925","AC068721.1",-0.138627472623999
"8926","SLC9A2",-0.149702756260133
"8927","ARID4A",0.365876040452619
"8928","RNU7-19P",-0.0087295762475186
"8929","TRGV8",NA
"8930","MIR515-2",-0.109644841931486
"8931","RN7SL571P",0.0225945758975583
"8932","OFD1",0.0131209249042779
"8933","LCE4A",0.070648728936322
"8934","ZNF865",-0.15131910929393
"8935","SMTNL2",0.400578065461385
"8936","RNU6-477P",NA
"8937","AP3B2",0.247868334907552
"8938","ALDH8A1",0.265347640313676
"8939","Y_RNA",0.0212977827257143
"8940","AC119740.1",NA
"8941","AC073648.3",-0.0844612239770091
"8942","TRBV5-7",0.361848303163584
"8943","OR6P1",0.0688703798662933
"8944","MTATP6P22",0.105750143205671
"8945","AC006380.1",-0.0855937153142564
"8946","RNU6-933P",0.0886815050262102
"8947","RN7SKP13",NA
"8948","AC008250.2",-0.00264730073985726
"8949","AP002478.1",-0.140495548807637
"8950","RNA5SP91",-0.023609975126764
"8951","DCUN1D5",0.0249469758572195
"8952","AC012519.1",0.0480733406175265
"8953","C8orf49",-0.14531760587363
"8954","AL445307.1",0.395632824410649
"8955","Y_RNA",-0.116932718992236
"8956","AP001793.1",0.104994794602017
"8957","MRGPRX9P",0.115303930547304
"8958","MIR541",0.00301441044236325
"8959","ARMC6",0.0192240510146497
"8960","MTND6P15",-0.0900138428381012
"8961","SNAP25",0.204589089019847
"8962","MIR4310",NA
"8963","AC123777.1",-0.118988389788468
"8964","ACLY",0.225070192917308
"8965","AC073130.2",0.0477057810102248
"8966","OR7G3",-0.0403210063877076
"8967","C18orf12",0.0937784288805005
"8968","LINC00993",0.0326057614514357
"8969","MLEC",0.144666582398672
"8970","GREB1",0.410090860140674
"8971","MIR491",0.140401383920133
"8972","PPIAP77",0.0427520270225097
"8973","DACH2",0.219578329860055
"8974","MIR6724-2",NA
"8975","AL513423.1",0.00504854593894459
"8976","CENPUP1",0.036073453487258
"8977","SUMO2P4",0.0124509659607501
"8978","MIR4535",-0.156486621273439
"8979","KCNAB3",0.161092869633763
"8980","PDCL3P3",0.19389078063094
"8981","AC244517.7",-0.00619238502608606
"8982","AL121956.1",0.0604159138777181
"8983","RHOT2",-0.15901868261256
"8984","ENDOD1",-0.0840871835346973
"8985","HAPLN1",-0.284541974191124
"8986","LINC02532",0.204229890503001
"8987","TMPRSS9",-0.0569276751687765
"8988","MIR3200",-0.0471152911355605
"8989","HSP90AB1",-0.15430697370739
"8990","TMEM185B",0.0500362783670455
"8991","CACNB2",0.338390076547852
"8992","IGHD2-21",0.270668273740252
"8993","BARHL2",0.124588090060599
"8994","LINC02218",0.0912299215590389
"8995","AC005546.1",0.0474208365389032
"8996","AC006262.4",-0.164771960003854
"8997","GLTP",0.2287567518072
"8998","RPL22",0.101269892140284
"8999","PWWP3B",0.323385721451226
"9000","RNU5B-4P",0.275821303343764
"9001","H3F3BP2",0.0843354933459132
"9002","LINC00434",0.031250897197732
"9003","MS4A12",-0.0442247251927722
"9004","AC092802.1",0.268120521811311
"9005","RALGAPA1P1",0.257206157668072
"9006","TRIM11",-0.254134688787347
"9007","TBPL1",0.350859085665715
"9008","RNA5SP99",0.0940823482379843
"9009","RN7SL279P",-0.0178655139955475
"9010","AC106779.1",0.211752113936907
"9011","RNA5SP291",NA
"9012","AC009951.2",NA
"9013","AC079354.1",0.160542252249137
"9014","Y_RNA",NA
"9015","METTL21A",0.129826789459069
"9016","Z82190.1",-0.0505334194722523
"9017","AL137845.2",0.0937327761514938
"9018","CABYRP1",-0.00780434558575534
"9019","RPL7P14",-0.0565704888121725
"9020","GTF2F2P2",-0.058013487453156
"9021","AL136298.1",0.322776672612778
"9022","MIR876",NA
"9023","AL355482.1",0.128710942252786
"9024","LGALS7",0.0508938366709885
"9025","ABHD18",0.10420998257245
"9026","LINC02298",-0.206693134779359
"9027","PPIAP91",0.0659923102392497
"9028","MADCAM1",0.600555770649059
"9029","AP000936.3",0.262494488522893
"9030","STAR",0.55728448709157
"9031","MIR152",0.108276872746789
"9032","AC126177.6",0.399906446722686
"9033","AC023481.1",-0.0728700815262797
"9034","RNU6-533P",NA
"9035","ZNF280B",0.304940479063827
"9036","CBLB",0.36450651965551
"9037","LKAAEAR1",-0.0864697049716659
"9038","AC016027.3",0.00902565790372186
"9039","GRK6",0.126174070472594
"9040","AC233702.6",0.0490587968333009
"9041","AP003327.1",-0.050024276098063
"9042","CDH23",0.515340922097556
"9043","MRPS18CP6",-0.00372591292882483
"9044","LINC02398",-0.0115286730865324
"9045","SNORA70",0.114080249247183
"9046","RNA5SP110",0.0742448368356963
"9047","AL390961.1",0.185233389445399
"9048","AC011491.3",0.292088744079875
"9049","MIR105-1",NA
"9050","AC010331.1",-0.205744265320532
"9051","AC118754.1",0.231163141572448
"9052","KRT18P32",0.0249829037107424
"9053","AC019171.1",0.329573786416464
"9054","RGSL1",0.0124589514168246
"9055","CYP3A4",-0.0318821654751371
"9056","Y_RNA",-0.164333203697956
"9057","VN1R40P",-0.0645079499383456
"9058","TRAJ20",0.306944294701724
"9059","AP005131.7",0.459734306241626
"9060","BACH1-IT2",0.0481126197596146
"9061","RNU7-66P",NA
"9062","RNU7-151P",-0.117253271659025
"9063","AC117454.1",0.0530539557732994
"9064","MKLN1-AS",0.0673662900816238
"9065","ATP6V1B2",0.459242324562495
"9066","ERFL",0.0259044460656633
"9067","AC100871.2",-0.100648728332383
"9068","LINC00558",0.00857096411958375
"9069","AC074029.2",0.0414246106109397
"9070","FIZ1",-0.146113735915384
"9071","CBWD1",0.0624117301048738
"9072","GIT1",-0.0888108359351906
"9073","OTOF",0.346895835800826
"9074","ZDHHC11",-0.237350096692548
"9075","AC141257.2",NA
"9076","AC100814.1",0.160917698369016
"9077","AP003025.1",-0.079270070282508
"9078","LINC00853",-0.268339485892244
"9079","PDHA1P1",-0.113505994411086
"9080","LIPK",-0.0493147293687899
"9081","VWCE",0.345359106069187
"9082","ZSCAN32",0.225812680209927
"9083","CCDC180",0.28567347877193
"9084","AC036108.3",0.170348167991338
"9085","AC009495.2",0.35536453496027
"9086","C2orf91",0.239018323819203
"9087","AC211485.1",-0.0154540371657901
"9088","LYPD3",-0.104831044329278
"9089","FAM83C",0.125652583782236
"9090","CHEK2",0.0825205950647487
"9091","DVL3",0.035698112231035
"9092","RN7SKP5",0.24378477648818
"9093","AC093512.1",NA
"9094","AC096745.1",0.0575236051503658
"9095","UBA52P7",0.0492609298949965
"9096","IRF2",0.312880761119145
"9097","TRAJ6",0.358481139816787
"9098","AL022323.4",-0.233923425236946
"9099","NECAP1P1",0.186011526048281
"9100","TRAJ14",0.326277966558394
"9101","MIR6794",0.0799346266984378
"9102","RAI1",-0.0990782607483993
"9103","RNA5SP227",0.0155665015303533
"9104","RNU5E-10P",0.0439328413681066
"9105","RN7SKP280",-0.109644841931486
"9106","CAPN9",-0.159615857378741
"9107","AL139280.1",0.177176199752094
"9108","RPSAP34",-0.0480083724119346
"9109","LINC01499",0.124018362855157
"9110","AC009237.7",NA
"9111","PKD1L1",0.477915979500981
"9112","AC079416.4",-0.0434587061123312
"9113","AP003498.1",0.11533653171591
"9114","TUFMP1",0.0154100090922048
"9115","ASB9P1",0.0722064921725255
